Tweet ID,label
1242553623260868608,0
1246508137638580225,0
1233468243534372865,0
1243626072387747841,1
1225611530978217989,0
1238081115182764032,1
1246282568414179329,0
1232094383924707328,0
1238072679694864384,1
1245152684820348929,0
1245357525400051712,2
1245999294139772928,0
1230523783708061696,0
1237480830097862658,0
1247596322657570823,0
1244721630351327232,1
1230394065004453888,0
1230515621315710977,0
1226914308270981128,0
1244262818595000325,2
1230292697694580736,0
1244844999566446592,2
1244398148174438400,0
1235395447214288897,0
1234510147667365888,2
1233532837179072517,0
1245035261030838272,2
1238017385761656832,2
1241506262216593409,1
1245443836777648128,0
1246160110327451648,2
1245414160978059265,2
1244154521007382533,2
1246708748187508737,0
1230562435406262274,0
1243686788566261760,1
1230303021361455105,0
1244895530720710656,2
1248843547588956161,0
1233478805089660938,0
1230576964039110656,2
1233076366595231749,0
1231556600806006784,2
1233029080188178432,2
1232904856706387974,0
1233929223057952768,2
1247987218104418307,1
1235919939992793089,0
1235726240142614528,0
1250702028227084288,0
1241856243389665281,0
1232134892395409410,0
1244305480756969472,0
1232259093131337728,2
1238550122964885506,0
1232422497112510464,0
1244909504581402624,0
1229659140160708609,0
1239415958994694146,0
1246435376778149888,0
1222222855972311040,0
1245036209593868294,0
1230313284437409792,0
1233637273620471808,2
1244234722689142790,2
1242723377774653440,0
1249375808197623809,0
1232282471217192960,0
1237897676357697536,2
1247593587602329600,1
1249028927026352130,1
1235337135470895107,0
1232416225378041857,0
1237928944826908673,0
1232182213527076865,0
1245722072887803904,1
1238373939702792193,0
1246125547962470404,0
1245002984238407687,2
1240651898484596738,0
1243316826425221120,1
1244426009551802371,0
1232396889355640832,0
1243387874021527553,1
1230619136641916930,0
1240612147626782721,0
1245072394919829505,1
1245089203081424896,0
1244434146346188802,1
1224289594780286976,1
1245079952183177219,1
1244614381469663232,2
1230354138329997312,2
1240505396965638144,1
1248291619293425665,0
1243586181645959171,1
1226942099582570500,0
1230828275473272834,1
1232989734235852800,0
1230437310182850560,0
1238094766610546689,2
1245984716290805763,0
1246067351256068100,1
1245036409355997185,1
1230489380969566211,0
1242933361913536513,1
1242065438969864195,2
1237596625876312064,0
1245436433965277184,0
1239919304130387969,2
1245351953355493379,0
1233136273742655489,0
1244614319934967809,2
1243318352933564416,1
1225858274731397121,1
1240349128028274694,0
1246190880639385606,1
1231391009961103360,0
1230388499792220163,0
1246150567015124992,0
1241063845587603458,1
1230288781649031169,1
1230338380266758144,0
1246556275355406338,1
1245384161994686464,2
1246310707718569984,0
1232418907887149057,2
1242254603934150656,1
1232251751035756548,0
1230576894044758017,0
1230641311226748928,0
1245674642611855364,2
1230428094684704768,0
1247741825101807617,1
1245474455519989765,2
1230596654484508672,0
1230321735012147203,0
1248379368981671945,0
1230292706414530560,0
1244642467896410114,0
1245519906239635457,0
1241030170229846021,1
1233173703900397569,2
1230636458656092168,0
1240397882198548484,0
1241484767826149377,1
1244241826971697153,0
1247815599058796544,1
1250910666275209216,0
1246565952420003844,0
1240630926184308737,0
1245404414820614144,0
1246306339640377345,2
1230072523485663232,0
1232830437321531392,0
1230592374486831104,0
1218419830874935296,0
1232343696693174272,2
1245451152826777607,1
1227473285350383616,0
1233061692856246274,0
1233628481973407747,0
1233098166142029824,0
1244638766104379393,0
1245927272361549825,0
1245681608688111628,0
1230754817938616320,0
1246431013301112832,1
1244991209455652866,0
1245537694291124224,2
1238105210192637955,1
1247280663289409536,1
1230497938159407104,0
1232403973522542598,0
1245173373748924416,2
1247721203474800641,1
1230589166594949120,0
1245346424432111618,2
1247276454565621762,1
1250778545196056576,0
1222703699811807232,0
1234637554760028160,1
1246550176375787520,1
1244785273432674304,0
1237980937914322944,0
1232173959791005697,0
1230610237821841410,0
1244110316201484288,1
1241555230963032065,1
1243663202526867458,1
1244471456031014913,2
1232985143326859265,0
1233045686381400064,0
1246517287085113345,0
1233002713614606338,0
1232937510440853504,2
1244244597406085121,2
1244415644428152833,1
1235184741927788547,0
1232159419321860097,0
1237234477866397696,0
1230281549209194496,0
1232865556656771072,0
1230541564998406144,0
1225074906196533248,0
1230492637184000001,1
1230874656208498688,1
1230621128126869505,0
1237973383188340736,1
1239902579611643906,0
1241034151618154498,1
1246164724917526528,2
1232374292655984641,0
1246270433776656384,1
1245706113456181248,0
1230456902422679552,0
1245401659724967936,2
1239165836167761921,0
1231633789501214721,0
1245378663081631744,2
1235747496489435136,0
1230345214977462273,0
1243615041003433985,1
1240241254966931456,0
1245521080166625282,0
1233729579715584002,2
1238068891731058694,0
1233179798454886405,2
1241063784501915648,0
1232865950321364993,0
1241585749830635522,1
1244317108269469702,2
1232383337664253964,0
1241520669675921409,0
1240468438067236865,1
1238077603799433216,2
1244360959054860288,1
1240568989664915458,0
1242666742242897921,1
1231617884402532352,0
1240338334418944013,0
1232330840371318788,0
1230366388566593536,0
1240289792384008192,1
1239107985118498817,2
1232377343345213440,0
1242965214456356866,1
1230437921276256257,0
1223182938579271683,0
1245679439280824322,2
1230479377110048768,0
1245514309444104192,0
1246395595230572544,2
1237423670152355846,1
1244506192627609601,2
1245349602724904963,1
1232251604109348865,0
1241325559478734850,1
1244634555916713986,1
1245695793505452032,2
1230292703977594885,0
1244230019548938240,2
1249148908707745793,0
1237913937422643200,0
1244383198878056448,2
1233598006945034241,0
1232358825153294336,2
1237897752098430976,0
1230611325585436675,0
1234662710379339776,1
1231350467416018945,0
1244980592615116800,2
1222381584231223296,0
1245955261375766529,2
1244648577600634881,0
1241019889143463936,1
1235991067549478912,0
1230315181596647424,0
1245350969594036225,2
1232110373811060737,0
1245318447216590849,0
1245265516614365185,2
1245482979406872576,2
1222895400085901312,0
1230400291310190592,0
1230356855366524928,0
1241329279000031234,0
1242530499035140096,0
1232398616708280320,0
1224872015049314305,1
1230609184519065600,0
1230347723091542016,1
1230331176361000960,2
1247927187409448960,0
1245468563571343361,0
1222828429579517952,0
1230618782818803712,0
1244846994041921541,2
1246431723174408192,2
1248032814077038592,0
1233723301098184706,0
1230301228963221506,0
1232831884750512128,0
1244651365353369600,2
1241106305995202560,0
1230682105249550336,0
1237276186247495680,0
1244422731447271427,2
1245446140402659329,1
1245101757719613443,0
1249380710483460096,0
1241475501148925952,0
1233567381571522561,0
1246502601857925121,0
1245846151372238850,0
1230507629744549888,1
1244671929925025801,1
1230443448446132227,0
1223454745001517060,1
1245429142234988546,2
1232847785994539008,0
1238074239632265217,0
1237947315899465731,2
1246411222062444544,0
1230577937629368320,0
1230581627639783430,0
1233807057251438592,0
1238204917287960610,1
1245232726095073280,2
1232923177749225472,0
1250883847094284288,0
1243116410336718849,1
1230486610589966336,0
1234697827919581184,0
1244513026323050497,1
1232967326234009601,2
1244645967854555144,0
1230304878045483009,0
1246394273534107649,2
1241314550487699457,0
1245502582593912833,2
1233114203839508481,0
1244817315549474820,0
1237913824226762754,0
1247655122030608384,1
1244347200764690432,2
1244323967588057093,2
1246950259210752001,0
1221825917133246465,0
1233654264662253568,0
1244951191525699584,2
1245332651126513667,2
1246115157048086533,0
1238098789065506817,1
1230552940902940672,1
1223789298136141824,1
1244853246180470784,2
1238102274515361794,0
1232400612622401536,0
1239718620378193928,1
1249003243725717506,0
1240816941385650176,0
1246835981589905414,1
1233068379608625152,0
1244319237008584704,1
1230320318402699266,0
1224019102940848129,0
1230432733136117760,0
1232416127852171265,0
1246113461018468353,2
1245462714648010752,2
1245261157650186240,1
1249293021457395712,0
1250732457042853894,0
1246071811772764160,0
1246020558539706368,0
1230573318534643712,0
1231267813224001536,2
1245130256614227969,0
1233646283727851520,0
1244412849088122880,1
1233114824629944320,0
1248901484978159621,1
1233267105174302722,0
1241385529247068161,1
1231480091533828097,0
1231430461928267776,0
1244161721427562497,2
1230677371386245121,0
1246285396566310920,0
1246395472014716931,0
1233736162226905089,0
1230544807904370688,0
1245404133865058304,1
1244042516371927040,1
1245716326020042752,0
1240692660911788032,0
1247279084381626368,1
1233648647717425153,0
1245315016963903489,0
1248100987023187968,1
1222975389783322624,0
1230381991008169985,1
1241937746912055297,0
1249102625804406785,0
1233013994451062785,0
1244336058852085760,2
1244365899513171975,0
1228046161719779330,0
1244250564654858240,2
1245526424234020864,2
1244646890555269120,1
1245391558846922753,0
1244461965109530624,2
1230506821649039360,0
1245357862920040455,0
1244320002141868032,0
1245014144585170944,0
1249004520585207808,1
1230406918394478592,0
1232397458182832128,0
1231365671474401280,0
1243830935377739777,0
1241505064788746240,1
1230489930792607744,0
1247097170945355777,1
1245362636939767809,0
1230580319746764803,0
1245383572451557376,0
1230439378918367232,0
1246447907081015296,2
1247679819623489537,1
1235550749712625666,0
1245968867383332864,0
1230507834904739840,0
1237963954929856522,0
1245254282301095936,2
1224366114936803329,1
1233087705078206465,0
1244652740925587458,0
1230481942203830273,0
1237893729249157121,2
1230405643263045632,1
1230438320649359360,0
1239933018673905665,0
1238040005504839680,1
1240407103094894599,1
1240336201023918081,1
1244433777839017984,1
1244367301882888198,1
1246576069207109634,2
1230518181376118786,0
1246386588436684800,2
1246467059405316096,2
1244174449579970561,1
1236317258995171329,0
1232388458179682304,0
1245267384396664832,2
1231556283901317120,0
1223577531351089155,0
1245379133003227137,0
1244552552403828737,1
1244650547870707713,0
1245143559482650625,1
1244593253934075904,0
1245953652478574592,2
1240365735618240516,0
1230539803101466625,0
1244540989877841921,0
1240309127202684930,1
1232285604307783680,0
1244490582044618752,0
1246149315451662336,2
1233081684918198273,2
1230507830014291969,0
1233747286469021696,0
1230557854374879232,0
1245716362909097984,1
1244178056031469569,2
1230511101990842369,0
1247004803395354624,1
1237941313993048064,1
1240370546484760576,0
1249113932125450240,1
1246767025072082946,1
1245089961067442176,2
1241866244451643392,0
1239693358634680320,0
1244489059713466368,0
1238097383868653570,2
1243190244788170752,0
1231104838487789568,0
1244588049536704512,0
1237879142177103872,0
1245879772577771524,0
1242641530826797058,0
1245409291529420800,0
1241889156688683010,1
1230297785766830081,0
1238089804832595970,0
1230798912056938496,0
1237935747987984385,0
1246291514990432256,0
1244807778075430912,2
1245567399056699393,1
1233766955921924096,0
1232840620751884288,0
1222196927539712000,0
1230526027606233095,0
1248655509206388736,1
1246420220752740352,0
1247510825071448065,1
1227490284423958529,0
1230585380338008067,0
1237903019980787712,0
1230443869898039297,0
1240674200769216513,0
1241010481801773056,1
1230416630213234688,0
1240088193824886784,1
1245373296578871297,2
1246349133771763712,2
1238935938069336064,0
1241828271156875267,1
1243233350535561221,1
1232379567999864833,0
1244857888230629377,1
1243908998648270848,0
1245547217978634240,0
1246301341208719360,2
1231715313592332288,0
1246350576415318017,0
1228596804834357248,0
1230359920731537408,0
1222737496007532545,0
1231252199520423936,0
1246265080381145090,1
1230283375916744704,0
1244555427481878528,2
1244345215181156353,2
1245078318367387648,2
1245964659892424706,2
1251184601038565378,0
1241988066295848964,1
1245398505469902849,0
1244272816410841092,2
1246282131023769606,0
1233767106757513216,0
1240241502745485313,1
1235196824039849984,0
1245066085226950658,0
1246519486519349255,0
1242233561979158529,0
1246536603356368897,2
1230512074679312384,0
1230341595192492032,0
1244208053580423168,2
1245027169513832448,2
1237951945844731906,2
1234589935136583685,0
1245896910034161664,2
1251024887025528832,0
1230496340507086851,0
1232886763921735680,0
1242214637766049798,0
1244505122622722048,0
1238044116354830336,2
1244282226008666112,2
1230300958485147648,0
1244975147850833921,2
1230443649093128193,0
1238055528850481152,0
1245715712330674176,0
1233117671597772800,0
1240591547613265921,1
1248077084481724416,0
1245120060806418432,1
1237160133098115072,0
1249812576017448961,0
1248346261897568262,0
1230497843020009473,0
1244481035330617344,2
1232330731411603457,0
1244605930140033025,0
1232918007728365568,0
1247595754035740672,1
1246552628772974593,0
1250253906547859458,0
1230296919857139714,0
1243137404590067714,1
1223810442771890178,0
1234003708796719104,0
1241507368539750400,1
1230571250457731072,0
1246086350736105479,2
1233599433947807745,0
1245321164731363328,0
1245375540267118596,1
1245901008540250112,0
1247192017102409728,0
1245682426623471616,2
1245195755410706439,0
1232124452067921920,2
1232871793838288896,1
1245203360023789568,0
1232881435469545473,0
1246067527651938304,0
1226058977579896834,0
1245818707458142208,0
1246421727145414662,2
1246265687561113603,0
1230396513140006914,0
1248496527565193219,1
1239947800227520518,0
1232218078706094081,1
1229110170019450880,0
1240272797403774976,0
1234753027782959105,0
1244632119202152449,2
1240900650520600576,0
1240908041437970432,1
1245605771250810880,2
1247570188964450304,1
1223916490224586752,1
1242386640565395457,1
1245164143407017984,0
1233714738917511169,0
1237892442222977024,0
1237903989426909184,1
1246991858359730176,1
1237261355960467456,0
1230465323754835968,2
1243294243789000704,2
1230391249112305664,0
1241070237786632193,1
1245442840714502145,0
1246493933489750022,0
1236902281720684545,0
1237825872737890304,0
1244599246336282626,2
1245870861703237632,0
1245016855896563712,2
1238097782520647681,0
1251044499163279360,0
1230306166460297218,0
1230612041095880704,0
1232448897848500227,2
1246010061228584962,1
1241819398546976768,0
1232871678033592320,0
1224444313993535490,1
1246005612485500933,2
1233106532344135680,0
1225723022490779649,0
1246271020790616064,1
1224446854961610752,1
1237707569164095488,1
1232134732764385280,0
1243549144205180930,1
1232187798662320128,0
1230513538071961601,0
1238234571004493826,1
1244396183545458689,2
1232943911477268480,2
1233057787321544705,0
1237445170129403904,1
1244320577906601984,1
1232289811559600129,0
1250726743196889089,0
1246337447618904064,0
1230385524612816897,2
1237800640849592321,0
1237086738822070272,0
1230542740196335616,0
1232343209197625344,0
1249498403983089664,0
1243600157289189381,1
1244667828533411842,1
1226441519781089280,0
1234917568999239681,0
1232230558551461890,0
1238067931503890432,0
1230297330697605120,0
1245895539620642817,2
1221817218410991617,0
1225861379183316994,1
1246232455570501632,0
1232424727282638850,0
1249026235856031745,0
1245461582211092486,2
1244552790350888962,2
1245340231156580352,0
1233606500632842240,0
1233182756361793537,0
1245236631235256325,2
1241381929070596100,1
1230481099907903490,0
1245407590575529984,1
1246080814925918208,0
1230339828358602757,0
1242586589051736064,0
1240158947371126790,0
1245382790889136128,2
1244002909710217216,1
1245446020143726594,1
1234003118762926080,0
1222904172116230149,1
1246353735099527168,0
1245451634676727808,0
1246091556517445636,2
1225637477450272768,0
1230343732525850624,0
1232123901255176192,2
1241134247152439296,1
1226141299511660544,1
1246459846196473863,2
1245036815335092224,2
1240940690017619968,0
1239916534371246081,0
1240760627951525891,0
1230160073168568322,0
1245360157401333761,2
1233818602807156736,0
1245565838729469952,0
1228325304252407808,1
1247622924434952192,1
1245359905214734336,1
1244809441624518656,1
1238002068448858113,2
1230530440118886403,0
1249398464082935808,0
1249595657381466113,0
1245590999260205056,0
1246908375381745664,0
1246426230855028736,2
1246412831781572609,2
1235470280098627586,0
1240784616237043712,1
1233123452212699141,0
1230287317346242560,1
1240236951132950530,0
1230378725889449985,0
1244174906553597959,0
1244619761289396224,0
1238624570179018753,0
1240311419171635207,0
1240691336350543872,0
1239138607606239233,0
1245874390438301696,0
1233611883510321153,0
1245885720775888897,0
1230506014677651467,0
1225599899388895232,1
1243528755764748288,1
1240016467094953984,2
1230561678799958020,0
1245422313467772930,2
1243296983542095873,0
1237971244860895232,0
1230318435961331712,0
1245348820201938945,2
1230519574178729984,0
1232992052670918657,2
1233586419823562753,1
1236819384422801409,0
1251156630227398661,0
1232359314960080896,0
1230345012564680706,0
1245525140508536833,1
1233319000379183104,0
1234082919746015232,0
1244555505806147592,2
1230552790973345807,0
1245399872452227073,0
1246490706228596736,1
1248672208286859266,1
1240409269276565504,0
1247533512195891206,0
1244338134776557568,2
1243369027432525824,0
1247050684467298305,1
1244442208704569345,0
1246098412807901194,0
1246439201677156352,0
1231375381115985920,0
1238242338943664129,1
1245935599711916032,2
1245198606765711362,2
1246143112856166401,2
1230471869070839809,0
1233621206047154177,0
1232150034126266369,0
1245131183823912962,0
1245366794107400192,0
1239764442507882498,2
1240282531192287233,0
1246067940576776193,2
1224364653033058304,1
1245359156925775875,0
1221315282402066432,0
1230363167714353153,0
1230599046982553600,0
1230618033359593472,0
1240969450595246080,1
1230387555402567680,0
1244452439048085505,2
1245067164769488897,1
1230472830292316160,0
1243954069510684674,0
1238121375207997441,1
1233596654575640576,0
1240142329442381824,0
1245151320199307264,2
1247997872521396224,1
1230467518378184704,0
1246740025368350720,1
1231395514672992256,0
1232311166384214019,0
1244987620012294147,0
1237817772933033984,0
1245726902637084672,2
1236394174427078656,0
1245120735720419333,0
1244444441311657984,0
1230576298709286912,0
1246567055941423104,0
1245198797661188096,0
1244492852081680384,2
1230548374514020353,0
1244160747191431169,0
1230286257445462016,0
1233029200799506434,2
1232451876072804353,0
1245115754799865856,0
1245845509014614016,0
1238239637627211776,0
1245326829734551552,2
1236925666483937280,1
1229052889089429505,0
1244996323851436034,0
1232950584266895360,2
1233777637958524928,0
1245681606104399875,2
1230332778765410304,0
1235974953083731975,0
1232174902393868288,2
1238101305123639298,2
1241623915245580288,1
1244600958308495361,1
1246090200528216064,1
1242264584171315201,1
1244550219120836609,0
1239990267828109314,0
1244783837911056384,2
1245309723361955843,0
1234369220382576642,0
1238435409404796931,0
1241109587077419008,1
1246429935134220289,2
1236861068238098433,0
1238252547690946561,2
1247859090661015561,1
1237919595694108674,0
1243588008642838528,0
1230326776267788289,1
1230604165371564033,0
1240249901407232000,2
1241509638735949824,0
1241791350149754880,0
1240312504103743488,1
1230471203732762624,0
1230607931592368132,0
1246288852865691650,0
1246491569185632256,2
1230565100915843072,2
1246422671199436801,0
1245109913711292416,0
1245363477562232832,2
1233676141078040576,2
1227058398153195522,1
1246381840417472513,0
1245062656559644678,0
1248617766988349441,1
1240250699738480641,0
1230513722231316486,0
1237968283191529472,2
1245388495427964928,1
1230572369120546816,0
1238530183646208000,0
1246080979174920199,0
1230307377947250688,0
1237595666550902786,0
1230346319308316672,0
1245014800167403520,0
1244362073863225344,2
1231237606773600256,0
1243426849826340865,0
1245529175424774145,2
1228635621041856514,0
1244362261851930630,0
1230510929713844225,0
1241264863210504193,1
1244555955091566592,0
1246179184818434051,2
1247983331058184192,1
1243998790740250624,0
1244253929174523904,2
1230574719268605952,0
1232917760168079360,0
1240039710463946754,1
1248031473137078275,0
1246303093203046400,0
1230605991433076736,2
1239721702659063809,1
1234016166701453312,0
1244852105229279237,2
1232839439627542528,2
1239769383272091650,0
1247475316060291074,0
1230544278192975873,0
1237930089712476160,1
1243722717808988160,1
1243406072078991362,0
1249578468267962369,0
1246021155657408514,2
1230355424974692352,0
1240690999900307456,0
1240316000819609606,0
1244622509783293957,2
1236358878721241088,0
1245005769260404736,0
1230298094660657152,0
1242600517601308681,0
1248624060361138176,1
1230354443050213376,0
1238023757324636160,2
1230516133842706432,0
1245200062801739776,0
1233771294912442370,2
1230326270036066306,0
1244449216048627716,0
1244670247342346241,2
1233982307888852994,0
1243111145784791043,2
1241504631609593856,0
1246497008665464832,2
1222950282931236864,0
1232403642851962880,1
1224793106383622144,1
1249500958389919745,0
1231114223469678592,1
1230042838936752128,1
1244661354532720643,0
1245245879063216128,2
1244884501764825089,0
1245566006484799489,2
1230622484900106240,0
1242733698266660864,1
1230519588124844032,0
1230339684003274752,0
1242185926626902016,1
1240589780448161793,1
1244271704269963265,2
1242198622596456450,1
1245425432293519367,2
1246150026398556161,2
1236848064633192449,1
1245649824273149954,0
1245502569650274310,1
1245446634500063232,2
1233718140904800257,0
1232295158584152064,0
1248038094538002432,0
1232880236695576577,0
1234938938235785216,1
1245627385979928577,1
1244282958548094981,2
1248839746731663361,0
1243704920882024448,1
1230588415458107396,0
1230374271219884032,1
1246055235522564096,1
1241349156435677185,0
1226434372477153280,0
1237243781390503937,0
1246250380113166336,2
1234831981554348033,0
1246109201644113921,1
1230361379749498880,0
1230107368685371392,0
1241358817935441925,0
1244414445620625408,2
1221087940555620352,0
1246061510683582464,0
1230544724403994625,0
1246083047117729796,0
1237370910757113856,0
1231405769276284928,0
1240781045106200576,0
1237918404713107456,0
1230568793757192192,0
1232408490901008384,0
1237991835135553536,0
1230376318413549569,0
1232176314314084352,0
1244273444826632192,2
1245377868516872193,2
1245698261073170434,0
1230408340804497408,0
1245887583562928129,0
1245457357330620416,1
1239841895511142400,0
1243418747383083009,0
1230553609739177984,0
1244356935471599616,2
1248096525084852224,0
1229642591072899073,0
1230603267899613184,0
1230333065504808960,0
1232885324944224256,2
1232451689946337285,0
1244345024562827265,1
1233056820312317952,0
1245154507534807041,1
1243026399645986817,2
1232138729495515136,2
1226976674916507651,0
1244181275654660096,0
1243929780346552321,0
1230747094006128642,1
1233614730813681664,0
1226745049678925827,0
1245250323825881089,2
1237453728925523969,0
1240907382672125952,1
1230401729352462336,0
1230571877900443648,0
1237242799482789888,1
1230616756546228224,0
1238527709975805952,1
1243547966108921856,1
1245550065336360960,1
1244805281860800515,0
1245394474672496643,1
1235598430724071431,0
1250666727421218823,0
1230385529201528833,0
1238022948201664512,1
1222750630391042048,2
1244454276333596672,2
1230567034737627136,0
1237493585886490626,0
1246383647021830145,0
1247129512304934912,1
1240782564316442624,1
1246183960779972608,0
1244535027431624704,0
1244165638697799680,0
1238179420252311553,0
1232303484386435074,0
1235066360754925575,0
1233089172455542784,0
1230596778690568221,2
1232343533396353025,0
1230562751581343751,0
1232334502640443392,0
1238088970254204934,2
1244945731099578368,1
1244955791196663809,0
1237983891157180416,0
1243720601333682177,1
1234450907598917633,0
1244367270723219456,0
1245706456214765570,1
1249051654587965440,0
1245491805094895626,0
1241430362263367680,1
1246012894703124480,0
1232946404412153858,0
1241055201269817346,1
1232346422143373312,0
1247548685631639554,1
1233139948833976334,0
1246163011921940488,2
1232986034117410816,0
1230609684882743303,0
1232808235096256513,0
1244606670854111234,0
1245777137929342976,1
1246329652446203905,2
1233236160329199622,0
1245714890582614019,0
1244542114337361920,2
1249040743135510528,1
1238066182592376832,0
1250616031426473984,0
1241809992216457216,1
1232094156677189632,0
1230302578832855043,0
1230442639398506496,0
1233936203231031296,0
1222674204564369409,0
1246504604361281542,0
1244307920449179650,2
1230171113566633986,1
1238049404982112257,0
1247588260165160960,1
1230418184878071810,0
1245762478929141760,1
1233092928937041921,0
1251027962595442688,0
1225857509728178176,1
1230618360553099266,0
1245200649068765185,2
1230311253211521024,0
1251164638210899968,0
1246101034000359424,0
1225969878978314241,1
1223234398939680779,0
1234216539890634753,0
1223810899334455296,1
1245468361330290688,2
1240294270931795968,0
1230557492909760512,0
1240866773773234181,0
1245502325931814915,2
1232215927803920385,0
1233661416202231808,0
1244734635189383170,1
1230462290983636992,0
1241551721073127424,1
1244819317176193026,1
1243172067060723713,0
1242072225840324612,1
1246136012432179203,0
1232331698676748288,0
1244866758546272256,2
1237506365590917120,0
1248814990728908800,0
1231962077666926601,0
1232417813391986689,2
1243060412632821760,0
1245457619365408768,2
1230615632657494016,0
